x y z
0.46957264675182153 0.11276351475663215 0.14070143439040717
0.3196449952847601 0.11650454949927747 0.5725995513190124
0.7299058287202287 0.5227279727475314 0.30454701147009444
0.33852662241243214 0.9562863768171543 0.22390427766253063
0.6067996989701518 0.2035952950316593 0.17838762358642746
0.6043445795088643 0.21278658171139386 0.719116378509152
0.37288618702190723 0.4825645676473965 0.9692640842441201
0.6157610472534875 0.5947377110491513 0.808691862594901
0.1891489854678956 0.2524990221396062 0.04776067224748637
0.2410121806405785 0.429962194953874 0.4121866065242168
0.026279035739056877 0.6320598497417653 0.8359374294259796
0.908399691348344 0.6872458156954457 0.023907010596992073
0.6131168266206454 0.1618267788102793 0.5049071765362607
0.8431663256201654 0.6221884071793471 0.2995895463875592
0.246365213989719 0.5795509647786334 0.682773437765463
0.1184767698594863 0.6175141770867789 0.4740724401866553
0.8759032394063826 0.42825167868141434 0.04067794515606027
0.8970718944661539 0.33855492589723124 0.39333085130114
0.5409329193487128 0.6931815275712255 0.41896270968128624
0.7863135759787465 0.1642046326422255 0.8355164905198437
0.9927093034068213 0.5034783942105507 0.839037481666383
0.26287906654953064 0.9117681835733203 0.7444524750877577
0.781260384515029 0.6047101651646983 0.6444437816952103
0.1627902218173949 0.6043734727319515 0.10936021102976623
0.2409606747815891 0.3295021643041748 0.6774887108694174
0.7362813431919826 0.18819218166472196 0.06354443519055897
0.45095224879319784 0.2725721463098817 0.6414371805899921
0.14662846235026794 0.48738971768314177 0.14232425709020624
0.34526975814128347 0.5142472830910104 0.08086996467549035
0.6018524193509651 0.07956636773251924 0.8973670040108256
0.7226858130210266 0.8195461277270947 0.7467370163996371
0.4721017834101189 0.5491077754004008 0.5816973194212005
0.6165744590504245 0.3547607789474806 0.8176577358091502
0.0019464648467593104 0.6589404546927167 0.24806977454608692
0.05312857721781383 0.521415471781757 0.953219853209183
0.26628170186262445 0.10845342381105039 0.4784475030318507
0.030427353248178468 0.38723648524336785 0.14070143439040717
0.1803550047152399 0.38349545050072253 0.5725995513190124
0.7700941712797713 0.9772720272524686 0.30454701147009444
0.16147337758756786 0.5437136231828457 0.22390427766253063
0.8932003010298482 0.2964047049683407 0.17838762358642746
0.8956554204911357 0.28721341828860614 0.719116378509152
0.12711381297809277 0.017435432352603475 0.9692640842441201
0.8842389527465125 0.9052622889508487 0.808691862594901
0.3108510145321044 0.24750097786039382 0.04776067224748637
0.2589878193594215 0.070037805046126 0.4121866065242168
0.4737209642609431 0.8679401502582347 0.8359374294259796
0.591600308651656 0.8127541843045543 0.023907010596992073
0.8868831733793546 0.3381732211897207 0.5049071765362607
0.6568336743798346 0.8778115928206529 0.2995895463875592
0.253634786010281 0.9204490352213666 0.682773437765463
0.3815232301405137 0.8824858229132211 0.4740724401866553
0.6240967605936174 0.07174832131858566 0.04067794515606027
