x y z
0.46183482134370124 0.34763104529337985 0.358626736985279
0.09038292062336784 0.7238455266248232 0.8760630740844224
0.30294528497602624 0.40233883934442494 0.6712437188160525
0.4779864072635813 0.9208104979607595 0.5145762719619638
0.7709988296703348 0.4167061645911403 0.9058525274724327
0.42745652074595575 0.9893014930505826 0.4772227550642887
0.8291937204096824 0.8508011876287462 0.2361283011774069
0.3436288487190676 0.9078853949731026 0.922307669970866
0.8903776081584837 0.5014865784284334 0.2350035473879154
0.7932731354404525 0.20584751349402153 0.910913638913445
0.8107378282570323 0.5110034066526578 0.2675377684224338
0.08062068987760251 0.8062713462626504 0.8852530561695297
0.5850443929906954 0.47383158719373875 0.6537069403225607
0.6117663442301245 0.22630749107538606 0.3102636650996806
0.20818590991576547 0.4451601284206884 0.8692120764676825
0.6899379358757707 0.4934454099878339 0.6841978900227792
0.8617445505894591 0.9959007030286614 0.6409966136848951
0.6118756581045149 0.24609533365779201 0.20790172453346145
0.5381651786562988 0.6523689547066202 0.358626736985279
0.9096170793766322 0.27615447337517685 0.8760630740844224
0.6970547150239738 0.5976611606555751 0.6712437188160525
0.5220135927364187 0.07918950203924047 0.5145762719619638
0.22900117032966516 0.5832938354088597 0.9058525274724327
0.5725434792540443 0.01069850694941743 0.4772227550642887
0.17080627959031758 0.14919881237125376 0.2361283011774069
0.6563711512809324 0.09211460502689739 0.922307669970866
0.10962239184151634 0.49851342157156664 0.2350035473879154
0.20672686455954747 0.7941524865059785 0.910913638913445
0.18926217174296767 0.48899659334734225 0.2675377684224338
0.9193793101223975 0.1937286537373496 0.8852530561695297
0.41495560700930456 0.5261684128062613 0.6537069403225607
0.38823365576987545 0.7736925089246139 0.3102636650996806
0.7918140900842345 0.5548398715793116 0.8692120764676825
0.3100620641242293 0.5065545900121661 0.6841978900227792
0.1382554494105409 0.004099296971338595 0.6409966136848951
0.38812434189548506 0.753904666342208 0.20790172453346145
0.46183482134370124 0.6523689547066202 0.641373263014721
0.09038292062336784 0.27615447337517685 0.12393692591557759
0.30294528497602624 0.5976611606555751 0.3287562811839475
0.4779864072635813 0.07918950203924047 0.48542372803803624
0.7709988296703348 0.5832938354088597 0.09414747252756728
0.42745652074595575 0.01069850694941743 0.5227772449357113
0.8291937204096824 0.14919881237125376 0.7638716988225931
0.3436288487190676 0.09211460502689739 0.077692330029134
0.8903776081584837 0.49851342157156664 0.7649964526120846
0.7932731354404525 0.7941524865059785 0.08908636108655499
0.8107378282570323 0.48899659334734225 0.7324622315775662
0.08062068987760251 0.1937286537373496 0.11474694383047035
0.5850443929906954 0.5261684128062613 0.3462930596774393
0.6117663442301245 0.7736925089246139 0.6897363349003194
0.20818590991576547 0.5548398715793116 0.1307879235323175
0.6899379358757707 0.5065545900121661 0.3158021099772208
0.8617445505894591 0.004099296971338595 0.35900338631510487
0.6118756581045149 0.753904666342208 0.7920982754665385
0.5381651786562988 0.34763104529337985 0.641373263014721
0.9096170793766322 0.7238455266248232 0.12393692591557759
0.6970547150239738 0.40233883934442494 0.3287562811839475
0.5220135927364187 0.9208104979607595 0.48542372803803624
0.22900117032966516 0.4167061645911403 0.09414747252756728
0.5725434792540443 0.9893014930505826 0.5227772449357113
0.17080627959031758 0.8508011876287462 0.7638716988225931
0.6563711512809324 0.9078853949731026 0.077692330029134
0.10962239184151634 0.5014865784284334 0.7649964526120846
0.20672686455954747 0.20584751349402153 0.08908636108655499
0.18926217174296767 0.5110034066526578 0.7324622315775662
0.9193793101223975 0.8062713462626504 0.11474694383047035
0.41495560700930456 0.47383158719373875 0.3462930596774393
0.38823365576987545 0.22630749107538606 0.6897363349003194
0.7918140900842345 0.4451601284206884 0.1307879235323175
0.3100620641242293 0.4934454099878339 0.3158021099772208
0.1382554494105409 0.9959007030286614 0.35900338631510487
0.38812434189548506 0.24609533365779201 0.7920982754665385
0.6523689547066202 0.5381651786562988 0.641373263014721
0.27615447337517685 0.9096170793766322 0.12393692591557759
0.5976611606555751 0.6970547150239738 0.3287562811839475
0.07918950203924047 0.5220135927364187 0.48542372803803624
0.5832938354088597 0.22900117032966516 0.09414747252756728
0.01069850694941743 0.5725434792540443 0.5227772449357113
0.14919881237125376 0.17080627959031758 0.7638716988225931
0.09211460502689739 0.6563711512809324 0.077692330029134
0.49851342157156664 0.10962239184151634 0.7649964526120846
0.7941524865059785 0.20672686455954747 0.08908636108655499
0.48899659334734225 0.18926217174296767 0.7324622315775662
0.1937286537373496 0.9193793101223975 0.11474694383047035
0.5261684128062613 0.41495560700930456 0.3462930596774393
0.7736925089246139 0.38823365576987545 0.6897363349003194
0.5548398715793116 0.7918140900842345 0.1307879235323175
0.5065545900121661 0.3100620641242293 0.3158021099772208
0.004099296971338595 0.1382554494105409 0.35900338631510487
0.753904666342208 0.38812434189548506 0.7920982754665385
0.34763104529337985 0.46183482134370124 0.641373263014721
0.7238455266248232 0.09038292062336784 0.12393692591557759
0.40233883934442494 0.30294528497602624 0.3287562811839475
0.9208104979607595 0.4779864072635813 0.48542372803803624
0.4167061645911403 0.7709988296703348 0.09414747252756728
0.9893014930505826 0.42745652074595575 0.5227772449357113
0.8508011876287462 0.8291937204096824 0.7638716988225931
0.9078853949731026 0.3436288487190676 0.077692330029134
0.5014865784284334 0.8903776081584837 0.7649964526120846
0.20584751349402153 0.7932731354404525 0.08908636108655499
0.5110034066526578 0.8107378282570323 0.7324622315775662
0.8062713462626504 0.08062068987760251 0.11474694383047035
0.47383158719373875 0.5850443929906954 0.3462930596774393
0.22630749107538606 0.6117663442301245 0.6897363349003194
0.4451601284206884 0.20818590991576547 0.1307879235323175
0.4934454099878339 0.6899379358757707 0.3158021099772208
0.9959007030286614 0.8617445505894591 0.35900338631510487
0.24609533365779201 0.6118756581045149 0.7920982754665385
0.34763104529337985 0.5381651786562988 0.358626736985279
0.6523689547066202 0.46183482134370124 0.358626736985279
0.7238455266248232 0.9096170793766322 0.8760630740844224
0.27615447337517685 0.09038292062336784 0.8760630740844224
0.40233883934442494 0.6970547150239738 0.6712437188160525
0.5976611606555751 0.30294528497602624 0.6712437188160525
0.9208104979607595 0.5220135927364187 0.5145762719619638
0.07918950203924047 0.4779864072635813 0.5145762719619638
0.4167061645911403 0.22900117032966516 0.9058525274724327
0.5832938354088597 0.7709988296703348 0.9058525274724327
0.9893014930505826 0.5725434792540443 0.4772227550642887
0.01069850694941743 0.42745652074595575 0.4772227550642887
0.8508011876287462 0.17080627959031758 0.2361283011774069
0.14919881237125376 0.8291937204096824 0.2361283011774069
0.9078853949731026 0.6563711512809324 0.922307669970866
0.09211460502689739 0.3436288487190676 0.922307669970866
0.5014865784284334 0.10962239184151634 0.2350035473879154
0.49851342157156664 0.8903776081584837 0.2350035473879154
0.20584751349402153 0.20672686455954747 0.910913638913445
0.7941524865059785 0.7932731354404525 0.910913638913445
0.5110034066526578 0.18926217174296767 0.2675377684224338
0.48899659334734225 0.8107378282570323 0.2675377684224338
0.8062713462626504 0.9193793101223975 0.8852530561695297
0.1937286537373496 0.08062068987760251 0.8852530561695297
0.47383158719373875 0.41495560700930456 0.6537069403225607
0.5261684128062613 0.5850443929906954 0.6537069403225607
0.22630749107538606 0.38823365576987545 0.3102636650996806
0.7736925089246139 0.6117663442301245 0.3102636650996806
0.4451601284206884 0.7918140900842345 0.8692120764676825
0.5548398715793116 0.20818590991576547 0.8692120764676825
0.4934454099878339 0.3100620641242293 0.6841978900227792
0.5065545900121661 0.6899379358757707 0.6841978900227792
0.9959007030286614 0.1382554494105409 0.6409966136848951
0.004099296971338595 0.8617445505894591 0.6409966136848951
0.24609533365779201 0.38812434189548506 0.20790172453346145
0.753904666342208 0.6118756581045149 0.20790172453346145
0.5381651786562988 0.6523689547066202 0.641373263014721
0.9096170793766322 0.27615447337517685 0.12393692591557759
0.6970547150239738 0.5976611606555751 0.3287562811839475
0.5220135927364187 0.07918950203924047 0.48542372803803624
0.22900117032966516 0.5832938354088597 0.09414747252756728
0.5725434792540443 0.01069850694941743 0.5227772449357113
0.17080627959031758 0.14919881237125376 0.7638716988225931
0.6563711512809324 0.09211460502689739 0.077692330029134
0.10962239184151634 0.49851342157156664 0.7649964526120846
0.20672686455954747 0.7941524865059785 0.08908636108655499
0.18926217174296767 0.48899659334734225 0.7324622315775662
0.9193793101223975 0.1937286537373496 0.11474694383047035
0.41495560700930456 0.5261684128062613 0.3462930596774393
0.38823365576987545 0.7736925089246139 0.6897363349003194
0.7918140900842345 0.5548398715793116 0.1307879235323175
0.3100620641242293 0.5065545900121661 0.3158021099772208
0.1382554494105409 0.004099296971338595 0.35900338631510487
0.38812434189548506 0.753904666342208 0.7920982754665385
0.46183482134370124 0.34763104529337985 0.641373263014721
0.09038292062336784 0.7238455266248232 0.12393692591557759
0.30294528497602624 0.40233883934442494 0.3287562811839475
