x y z
0.9493396606253973 0.245449001827591 0.27742753143869137
0.27939432466083514 0.3498400601995959 0.3566079281783343
0.6768635497154509 0.6175145743213605 0.11538101841246617
0.45151302042127084 0.6746837284688632 0.05298114546544075
0.6938500607004947 0.09757793041328933 0.11445380894532464
0.7883077428115335 0.3862250313508202 0.29114926600085156
0.8617858120027025 0.1298570021247667 0.36495536610533164
0.5506603393746027 0.254550998172409 0.27742753143869137
0.22060567533916486 0.1501599398004041 0.3566079281783343
0.8231364502845491 0.8824854256786395 0.11538101841246617
0.04848697957872916 0.8253162715311368 0.05298114546544075
0.8061499392995053 0.4024220695867107 0.11445380894532464
0.7116922571884665 0.1137749686491798 0.29114926600085156
0.6382141879972975 0.3701429978752333 0.36495536610533164
0.4493396606253973 0.754550998172409 0.7225724685613086
0.7793943246608351 0.6501599398004041 0.6433920718216657
0.17686354971545093 0.3824854256786395 0.8846189815875338
0.9515130204212708 0.32531627153113685 0.9470188545345593
0.1938500607004947 0.9024220695867107 0.8855461910546754
0.2883077428115335 0.6137749686491798 0.7088507339991484
0.36178581200270254 0.8701429978752333 0.6350446338946684
0.05066033937460268 0.745449001827591 0.7225724685613086
0.7206056753391649 0.8498400601995959 0.6433920718216657
0.32313645028454907 0.11751457432136048 0.8846189815875338
0.5484869795787292 0.17468372846886315 0.9470188545345593
0.3061499392995053 0.5975779304132893 0.8855461910546754
0.21169225718846651 0.8862250313508202 0.7088507339991484
0.13821418799729746 0.6298570021247667 0.6350446338946684
0.754550998172409 0.05066033937460268 0.7225724685613086
0.6501599398004041 0.7206056753391649 0.6433920718216657
0.3824854256786395 0.32313645028454907 0.8846189815875338
0.32531627153113685 0.5484869795787292 0.9470188545345593
0.9024220695867107 0.3061499392995053 0.8855461910546754
0.6137749686491798 0.21169225718846651 0.7088507339991484
0.8701429978752333 0.13821418799729746 0.6350446338946684
0.745449001827591 0.4493396606253973 0.7225724685613086
0.8498400601995959 0.7793943246608351 0.6433920718216657
0.11751457432136048 0.17686354971545093 0.8846189815875338
0.17468372846886315 0.9515130204212708 0.9470188545345593
0.5975779304132893 0.1938500607004947 0.8855461910546754
0.8862250313508202 0.2883077428115335 0.7088507339991484
0.6298570021247667 0.36178581200270254 0.6350446338946684
0.245449001827591 0.5506603393746027 0.27742753143869137
0.254550998172409 0.9493396606253973 0.27742753143869137
0.3498400601995959 0.22060567533916486 0.3566079281783343
0.1501599398004041 0.27939432466083514 0.3566079281783343
0.6175145743213605 0.8231364502845491 0.11538101841246617
0.8824854256786395 0.6768635497154509 0.11538101841246617
0.6746837284688632 0.04848697957872916 0.05298114546544075
0.8253162715311368 0.45151302042127084 0.05298114546544075
0.09757793041328933 0.8061499392995053 0.11445380894532464
0.4024220695867107 0.6938500607004947 0.11445380894532464
0.3862250313508202 0.7116922571884665 0.29114926600085156
0.1137749686491798 0.7883077428115335 0.29114926600085156
0.1298570021247667 0.6382141879972975 0.36495536610533164
0.3701429978752333 0.8617858120027025 0.36495536610533164
0.05066033937460268 0.754550998172409 0.7225724685613086
0.7206056753391649 0.6501599398004041 0.6433920718216657
0.32313645028454907 0.3824854256786395 0.8846189815875338
0.5484869795787292 0.32531627153113685 0.9470188545345593
0.3061499392995053 0.9024220695867107 0.8855461910546754
0.21169225718846651 0.6137749686491798 0.7088507339991484
0.13821418799729746 0.8701429978752333 0.6350446338946684
0.4493396606253973 0.745449001827591 0.7225724685613086
0.7793943246608351 0.8498400601995959 0.6433920718216657
0.17686354971545093 0.11751457432136048 0.8846189815875338
0.9515130204212708 0.17468372846886315 0.9470188545345593
0.1938500607004947 0.5975779304132893 0.8855461910546754
0.2883077428115335 0.8862250313508202 0.7088507339991484
0.36178581200270254 0.6298570021247667 0.6350446338946684
0.5506603393746027 0.245449001827591 0.27742753143869137
0.22060567533916486 0.3498400601995959 0.3566079281783343
0.8231364502845491 0.6175145743213605 0.11538101841246617
0.04848697957872916 0.6746837284688632 0.05298114546544075
0.8061499392995053 0.09757793041328933 0.11445380894532464
0.7116922571884665 0.3862250313508202 0.29114926600085156
0.6382141879972975 0.1298570021247667 0.36495536610533164
0.9493396606253973 0.254550998172409 0.27742753143869137
0.27939432466083514 0.1501599398004041 0.3566079281783343
0.6768635497154509 0.8824854256786395 0.11538101841246617
0.45151302042127084 0.8253162715311368 0.05298114546544075
0.6938500607004947 0.4024220695867107 0.11445380894532464
0.7883077428115335 0.1137749686491798 0.29114926600085156
0.8617858120027025 0.3701429978752333 0.36495536610533164
0.245449001827591 0.9493396606253973 0.27742753143869137
0.3498400601995959 0.27939432466083514 0.3566079281783343
0.6175145743213605 0.6768635497154509 0.11538101841246617
0.6746837284688632 0.45151302042127084 0.05298114546544075
0.09757793041328933 0.6938500607004947 0.11445380894532464
0.3862250313508202 0.7883077428115335 0.29114926600085156
0.1298570021247667 0.8617858120027025 0.36495536610533164
0.254550998172409 0.5506603393746027 0.27742753143869137
0.1501599398004041 0.22060567533916486 0.3566079281783343
0.8824854256786395 0.8231364502845491 0.11538101841246617
0.8253162715311368 0.04848697957872916 0.05298114546544075
0.4024220695867107 0.8061499392995053 0.11445380894532464
0.1137749686491798 0.7116922571884665 0.29114926600085156
0.3701429978752333 0.6382141879972975 0.36495536610533164
0.754550998172409 0.4493396606253973 0.7225724685613086
0.745449001827591 0.05066033937460268 0.7225724685613086
0.6501599398004041 0.7793943246608351 0.6433920718216657
0.8498400601995959 0.7206056753391649 0.6433920718216657
0.3824854256786395 0.17686354971545093 0.8846189815875338
0.11751457432136048 0.32313645028454907 0.8846189815875338
0.32531627153113685 0.9515130204212708 0.9470188545345593
0.17468372846886315 0.5484869795787292 0.9470188545345593
0.9024220695867107 0.1938500607004947 0.8855461910546754
0.5975779304132893 0.3061499392995053 0.8855461910546754
0.6137749686491798 0.2883077428115335 0.7088507339991484
0.8862250313508202 0.21169225718846651 0.7088507339991484
0.8701429978752333 0.36178581200270254 0.6350446338946684
0.6298570021247667 0.13821418799729746 0.6350446338946684
