x y z
0.5768168446506815 0.34043616978985447 0.5249134572087768
0.4379205250815915 0.10361648565464976 0.2468199488413737
0.3574438677638033 0.5516091746832769 0.32849272767200954
0.39531172900922584 0.03622159224662136 0.9500562478352612
0.4231831553493185 0.6595638302101455 0.5249134572087768
0.5620794749184085 0.8963835143453502 0.2468199488413737
0.6425561322361967 0.44839082531672314 0.32849272767200954
0.6046882709907742 0.9637784077533786 0.9500562478352612
0.5768168446506815 0.6595638302101455 0.4750865427912232
0.4379205250815915 0.8963835143453502 0.7531800511586263
0.3574438677638033 0.44839082531672314 0.6715072723279905
0.39531172900922584 0.9637784077533786 0.049943752164738786
0.4231831553493185 0.34043616978985447 0.4750865427912232
0.5620794749184085 0.10361648565464976 0.7531800511586263
0.6425561322361967 0.5516091746832769 0.6715072723279905
0.6046882709907742 0.03622159224662136 0.049943752164738786
0.6595638302101455 0.4231831553493185 0.4750865427912232
0.8963835143453502 0.5620794749184085 0.7531800511586263
0.44839082531672314 0.6425561322361967 0.6715072723279905
0.9637784077533786 0.6046882709907742 0.049943752164738786
0.34043616978985447 0.5768168446506815 0.4750865427912232
0.10361648565464976 0.4379205250815915 0.7531800511586263
0.5516091746832769 0.3574438677638033 0.6715072723279905
0.03622159224662136 0.39531172900922584 0.049943752164738786
0.34043616978985447 0.4231831553493185 0.5249134572087768
0.6595638302101455 0.5768168446506815 0.5249134572087768
0.10361648565464976 0.5620794749184085 0.2468199488413737
0.8963835143453502 0.4379205250815915 0.2468199488413737
0.5516091746832769 0.6425561322361967 0.32849272767200954
0.44839082531672314 0.3574438677638033 0.32849272767200954
0.03622159224662136 0.6046882709907742 0.9500562478352612
0.9637784077533786 0.39531172900922584 0.9500562478352612
0.4231831553493185 0.6595638302101455 0.4750865427912232
0.5620794749184085 0.8963835143453502 0.7531800511586263
0.6425561322361967 0.44839082531672314 0.6715072723279905
0.6046882709907742 0.9637784077533786 0.049943752164738786
0.5768168446506815 0.34043616978985447 0.4750865427912232
0.4379205250815915 0.10361648565464976 0.7531800511586263
0.3574438677638033 0.5516091746832769 0.6715072723279905
0.39531172900922584 0.03622159224662136 0.049943752164738786
0.4231831553493185 0.34043616978985447 0.5249134572087768
0.5620794749184085 0.10361648565464976 0.2468199488413737
0.6425561322361967 0.5516091746832769 0.32849272767200954
0.6046882709907742 0.03622159224662136 0.9500562478352612
0.5768168446506815 0.6595638302101455 0.5249134572087768
0.4379205250815915 0.8963835143453502 0.2468199488413737
0.3574438677638033 0.44839082531672314 0.32849272767200954
0.39531172900922584 0.9637784077533786 0.9500562478352612
0.34043616978985447 0.5768168446506815 0.5249134572087768
0.10361648565464976 0.4379205250815915 0.2468199488413737
0.5516091746832769 0.3574438677638033 0.32849272767200954
0.03622159224662136 0.39531172900922584 0.9500562478352612
0.6595638302101455 0.4231831553493185 0.5249134572087768
0.8963835143453502 0.5620794749184085 0.2468199488413737
0.44839082531672314 0.6425561322361967 0.32849272767200954
0.9637784077533786 0.6046882709907742 0.9500562478352612
0.6595638302101455 0.5768168446506815 0.4750865427912232
0.34043616978985447 0.4231831553493185 0.4750865427912232
0.8963835143453502 0.4379205250815915 0.7531800511586263
0.10361648565464976 0.5620794749184085 0.7531800511586263
0.44839082531672314 0.3574438677638033 0.6715072723279905
0.5516091746832769 0.6425561322361967 0.6715072723279905
0.9637784077533786 0.39531172900922584 0.049943752164738786
0.03622159224662136 0.6046882709907742 0.049943752164738786
0.0768168446506815 0.8404361697898545 0.0249134572087768
0.9379205250815915 0.6036164856546498 0.7468199488413737
0.8574438677638033 0.05160917468327686 0.8284927276720095
0.8953117290092258 0.5362215922466214 0.4500562478352612
0.9231831553493185 0.15956383021014553 0.0249134572087768
0.062079474918408484 0.39638351434535024 0.7468199488413737
0.14255613223619668 0.9483908253167231 0.8284927276720095
0.10468827099077416 0.46377840775337864 0.4500562478352612
0.0768168446506815 0.15956383021014553 0.9750865427912232
0.9379205250815915 0.39638351434535024 0.2531800511586263
0.8574438677638033 0.9483908253167231 0.17150727232799046
0.8953117290092258 0.46377840775337864 0.5499437521647388
0.9231831553493185 0.8404361697898545 0.9750865427912232
0.062079474918408484 0.6036164856546498 0.2531800511586263
0.14255613223619668 0.05160917468327686 0.17150727232799046
0.10468827099077416 0.5362215922466214 0.5499437521647388
0.15956383021014553 0.9231831553493185 0.9750865427912232
0.39638351434535024 0.062079474918408484 0.2531800511586263
0.9483908253167231 0.14255613223619668 0.17150727232799046
0.46377840775337864 0.10468827099077416 0.5499437521647388
0.8404361697898545 0.0768168446506815 0.9750865427912232
0.6036164856546498 0.9379205250815915 0.2531800511586263
0.05160917468327686 0.8574438677638033 0.17150727232799046
