x y z
0.09025286221232176 0.043494148883750694 0.557701736261378
0.9038565208375056 0.4805149462274332 0.4193837650032005
0.705643755165235 0.8442283381619411 0.5321048224217094
0.7702910901546228 0.7009818570529075 0.7792811836362334
0.9097471377876782 0.9565058511162493 0.557701736261378
0.09614347916249444 0.5194850537725668 0.4193837650032005
0.29435624483476497 0.1557716618380589 0.5321048224217094
0.22970890984537717 0.2990181429470925 0.7792811836362334
0.09025286221232176 0.9565058511162493 0.442298263738622
0.9038565208375056 0.5194850537725668 0.5806162349967995
0.705643755165235 0.1557716618380589 0.4678951775782906
0.7702910901546228 0.2990181429470925 0.22071881636376656
0.9097471377876782 0.043494148883750694 0.442298263738622
0.09614347916249444 0.4805149462274332 0.5806162349967995
0.29435624483476497 0.8442283381619411 0.4678951775782906
0.22970890984537717 0.7009818570529075 0.22071881636376656
0.9565058511162493 0.9097471377876782 0.442298263738622
0.5194850537725668 0.09614347916249444 0.5806162349967995
0.1557716618380589 0.29435624483476497 0.4678951775782906
0.2990181429470925 0.22970890984537717 0.22071881636376656
0.043494148883750694 0.09025286221232176 0.442298263738622
0.4805149462274332 0.9038565208375056 0.5806162349967995
0.8442283381619411 0.705643755165235 0.4678951775782906
0.7009818570529075 0.7702910901546228 0.22071881636376656
0.043494148883750694 0.9097471377876782 0.557701736261378
0.9565058511162493 0.09025286221232176 0.557701736261378
0.4805149462274332 0.09614347916249444 0.4193837650032005
0.5194850537725668 0.9038565208375056 0.4193837650032005
0.8442283381619411 0.29435624483476497 0.5321048224217094
0.1557716618380589 0.705643755165235 0.5321048224217094
0.7009818570529075 0.22970890984537717 0.7792811836362334
0.2990181429470925 0.7702910901546228 0.7792811836362334
0.9097471377876782 0.9565058511162493 0.442298263738622
0.09614347916249444 0.5194850537725668 0.5806162349967995
0.29435624483476497 0.1557716618380589 0.4678951775782906
0.22970890984537717 0.2990181429470925 0.22071881636376656
0.09025286221232176 0.043494148883750694 0.442298263738622
0.9038565208375056 0.4805149462274332 0.5806162349967995
0.705643755165235 0.8442283381619411 0.4678951775782906
0.7702910901546228 0.7009818570529075 0.22071881636376656
0.9097471377876782 0.043494148883750694 0.557701736261378
0.09614347916249444 0.4805149462274332 0.4193837650032005
0.29435624483476497 0.8442283381619411 0.5321048224217094
0.22970890984537717 0.7009818570529075 0.7792811836362334
0.09025286221232176 0.9565058511162493 0.557701736261378
0.9038565208375056 0.5194850537725668 0.4193837650032005
0.705643755165235 0.1557716618380589 0.5321048224217094
0.7702910901546228 0.2990181429470925 0.7792811836362334
0.043494148883750694 0.09025286221232176 0.557701736261378
0.4805149462274332 0.9038565208375056 0.4193837650032005
0.8442283381619411 0.705643755165235 0.5321048224217094
0.7009818570529075 0.7702910901546228 0.7792811836362334
0.9565058511162493 0.9097471377876782 0.557701736261378
0.5194850537725668 0.09614347916249444 0.4193837650032005
0.1557716618380589 0.29435624483476497 0.5321048224217094
0.2990181429470925 0.22970890984537717 0.7792811836362334
0.9565058511162493 0.09025286221232176 0.442298263738622
0.043494148883750694 0.9097471377876782 0.442298263738622
0.5194850537725668 0.9038565208375056 0.5806162349967995
0.4805149462274332 0.09614347916249444 0.5806162349967995
0.1557716618380589 0.705643755165235 0.4678951775782906
0.8442283381619411 0.29435624483476497 0.4678951775782906
0.2990181429470925 0.7702910901546228 0.22071881636376656
0.7009818570529075 0.22970890984537717 0.22071881636376656
0.5902528622123218 0.5434941488837507 0.05770173626137798
0.40385652083750556 0.9805149462274332 0.9193837650032005
0.20564375516523503 0.3442283381619411 0.03210482242170942
0.2702910901546228 0.2009818570529075 0.27928118363623344
0.40974713778767824 0.4565058511162493 0.05770173626137798
0.5961434791624944 0.019485053772566818 0.9193837650032005
0.794356244834765 0.6557716618380589 0.03210482242170942
0.7297089098453772 0.7990181429470925 0.27928118363623344
0.5902528622123218 0.4565058511162493 0.942298263738622
0.40385652083750556 0.019485053772566818 0.08061623499679949
0.20564375516523503 0.6557716618380589 0.9678951775782906
0.2702910901546228 0.7990181429470925 0.7207188163637666
0.40974713778767824 0.5434941488837507 0.942298263738622
0.5961434791624944 0.9805149462274332 0.08061623499679949
0.794356244834765 0.3442283381619411 0.9678951775782906
0.7297089098453772 0.2009818570529075 0.7207188163637666
0.4565058511162493 0.40974713778767824 0.942298263738622
0.019485053772566818 0.5961434791624944 0.08061623499679949
0.6557716618380589 0.794356244834765 0.9678951775782906
0.7990181429470925 0.7297089098453772 0.7207188163637666
0.5434941488837507 0.5902528622123218 0.942298263738622
0.9805149462274332 0.40385652083750556 0.08061623499679949
0.3442283381619411 0.20564375516523503 0.9678951775782906
0.2009818570529075 0.2702910901546228 0.7207188163637666
0.5434941488837507 0.40974713778767824 0.05770173626137798
0.4565058511162493 0.5902528622123218 0.05770173626137798
0.9805149462274332 0.5961434791624944 0.9193837650032005
0.019485053772566818 0.40385652083750556 0.9193837650032005
0.3442283381619411 0.794356244834765 0.03210482242170942
0.6557716618380589 0.20564375516523503 0.03210482242170942
0.2009818570529075 0.7297089098453772 0.27928118363623344
0.7990181429470925 0.2702910901546228 0.27928118363623344
0.40974713778767824 0.4565058511162493 0.942298263738622
0.5961434791624944 0.019485053772566818 0.08061623499679949
0.794356244834765 0.6557716618380589 0.9678951775782906
0.7297089098453772 0.7990181429470925 0.7207188163637666
0.5902528622123218 0.5434941488837507 0.942298263738622
0.40385652083750556 0.9805149462274332 0.08061623499679949
0.20564375516523503 0.3442283381619411 0.9678951775782906
0.2702910901546228 0.2009818570529075 0.7207188163637666
0.40974713778767824 0.5434941488837507 0.05770173626137798
0.5961434791624944 0.9805149462274332 0.9193837650032005
0.794356244834765 0.3442283381619411 0.03210482242170942
0.7297089098453772 0.2009818570529075 0.27928118363623344
0.5902528622123218 0.4565058511162493 0.05770173626137798
0.40385652083750556 0.019485053772566818 0.9193837650032005
0.20564375516523503 0.6557716618380589 0.03210482242170942
0.2702910901546228 0.7990181429470925 0.27928118363623344
0.5434941488837507 0.5902528622123218 0.05770173626137798
0.9805149462274332 0.40385652083750556 0.9193837650032005
0.3442283381619411 0.20564375516523503 0.03210482242170942
0.2009818570529075 0.2702910901546228 0.27928118363623344
0.4565058511162493 0.40974713778767824 0.05770173626137798
0.019485053772566818 0.5961434791624944 0.9193837650032005
0.6557716618380589 0.794356244834765 0.03210482242170942
0.7990181429470925 0.7297089098453772 0.27928118363623344
0.4565058511162493 0.5902528622123218 0.942298263738622
0.5434941488837507 0.40974713778767824 0.942298263738622
0.019485053772566818 0.40385652083750556 0.08061623499679949
0.9805149462274332 0.5961434791624944 0.08061623499679949
