x y z
0.49548212533753655 0.9590411905374884 0.9351030892980561
0.1140443147350545 0.7214123874958578 0.4959234834492874
0.8657410616763863 0.02518559783546548 0.9238635701274235
0.5791146986207248 0.4643168498677184 0.4803180135483104
0.6495345798967391 0.34580940601062116 0.048088841979784025
0.3205410328639394 0.681472515059907 0.8672435119546817
0.7743995847146992 0.875859416294941 0.26192272792464943
0.00451787466246345 0.5409588094625116 0.9351030892980561
0.3859556852649455 0.7785876125041422 0.4959234834492874
0.6342589383236137 0.4748144021645345 0.9238635701274235
0.9208853013792752 0.03568315013228163 0.4803180135483104
0.8504654201032609 0.15419059398937884 0.048088841979784025
0.17945896713606058 0.818527484940093 0.8672435119546817
0.7256004152853008 0.624140583705059 0.26192272792464943
0.9954821253375365 0.040958809462511625 0.06489691070194392
0.6140443147350545 0.2785876125041422 0.5040765165507126
0.3657410616763863 0.9748144021645345 0.07613642987257652
0.07911469862072484 0.5356831501322816 0.5196819864516896
0.14953457989673913 0.6541905939893788 0.951911158020216
0.8205410328639394 0.318527484940093 0.13275648804531825
0.27439958471469916 0.12414058370505898 0.7380772720753506
0.5045178746624635 0.4590411905374884 0.06489691070194392
0.8859556852649455 0.2214123874958578 0.5040765165507126
0.13425893832361369 0.5251855978354655 0.07613642987257652
0.42088530137927516 0.9643168498677184 0.5196819864516896
0.35046542010326087 0.8458094060106212 0.951911158020216
0.6794589671360606 0.18147251505990702 0.13275648804531825
0.22560041528530084 0.375859416294941 0.7380772720753506
0.040958809462511625 0.5045178746624635 0.06489691070194392
0.2785876125041422 0.8859556852649455 0.5040765165507126
0.9748144021645345 0.13425893832361369 0.07613642987257652
0.5356831501322816 0.42088530137927516 0.5196819864516896
0.6541905939893788 0.35046542010326087 0.951911158020216
0.318527484940093 0.6794589671360606 0.13275648804531825
0.12414058370505898 0.22560041528530084 0.7380772720753506
0.4590411905374884 0.9954821253375365 0.06489691070194392
0.2214123874958578 0.6140443147350545 0.5040765165507126
0.5251855978354655 0.3657410616763863 0.07613642987257652
0.9643168498677184 0.07911469862072484 0.5196819864516896
0.8458094060106212 0.14953457989673913 0.951911158020216
0.18147251505990702 0.8205410328639394 0.13275648804531825
0.375859416294941 0.27439958471469916 0.7380772720753506
0.9590411905374884 0.00451787466246345 0.9351030892980561
0.5409588094625116 0.49548212533753655 0.9351030892980561
0.7214123874958578 0.3859556852649455 0.4959234834492874
0.7785876125041422 0.1140443147350545 0.4959234834492874
0.02518559783546548 0.6342589383236137 0.9238635701274235
0.4748144021645345 0.8657410616763863 0.9238635701274235
0.4643168498677184 0.9208853013792752 0.4803180135483104
0.03568315013228163 0.5791146986207248 0.4803180135483104
0.34580940601062116 0.8504654201032609 0.048088841979784025
0.15419059398937884 0.6495345798967391 0.048088841979784025
0.681472515059907 0.17945896713606058 0.8672435119546817
0.818527484940093 0.3205410328639394 0.8672435119546817
0.875859416294941 0.7256004152853008 0.26192272792464943
0.624140583705059 0.7743995847146992 0.26192272792464943
0.5045178746624635 0.040958809462511625 0.06489691070194392
0.8859556852649455 0.2785876125041422 0.5040765165507126
0.13425893832361369 0.9748144021645345 0.07613642987257652
0.42088530137927516 0.5356831501322816 0.5196819864516896
0.35046542010326087 0.6541905939893788 0.951911158020216
0.6794589671360606 0.318527484940093 0.13275648804531825
0.22560041528530084 0.12414058370505898 0.7380772720753506
0.9954821253375365 0.4590411905374884 0.06489691070194392
0.6140443147350545 0.2214123874958578 0.5040765165507126
0.3657410616763863 0.5251855978354655 0.07613642987257652
0.07911469862072484 0.9643168498677184 0.5196819864516896
0.14953457989673913 0.8458094060106212 0.951911158020216
0.8205410328639394 0.18147251505990702 0.13275648804531825
0.27439958471469916 0.375859416294941 0.7380772720753506
0.00451787466246345 0.9590411905374884 0.9351030892980561
0.3859556852649455 0.7214123874958578 0.4959234834492874
0.6342589383236137 0.02518559783546548 0.9238635701274235
0.9208853013792752 0.4643168498677184 0.4803180135483104
0.8504654201032609 0.34580940601062116 0.048088841979784025
0.17945896713606058 0.681472515059907 0.8672435119546817
0.7256004152853008 0.875859416294941 0.26192272792464943
0.49548212533753655 0.5409588094625116 0.9351030892980561
0.1140443147350545 0.7785876125041422 0.4959234834492874
0.8657410616763863 0.4748144021645345 0.9238635701274235
0.5791146986207248 0.03568315013228163 0.4803180135483104
0.6495345798967391 0.15419059398937884 0.048088841979784025
0.3205410328639394 0.818527484940093 0.8672435119546817
0.7743995847146992 0.624140583705059 0.26192272792464943
0.9590411905374884 0.49548212533753655 0.9351030892980561
0.7214123874958578 0.1140443147350545 0.4959234834492874
0.02518559783546548 0.8657410616763863 0.9238635701274235
0.4643168498677184 0.5791146986207248 0.4803180135483104
0.34580940601062116 0.6495345798967391 0.048088841979784025
0.681472515059907 0.3205410328639394 0.8672435119546817
0.875859416294941 0.7743995847146992 0.26192272792464943
0.5409588094625116 0.00451787466246345 0.9351030892980561
0.7785876125041422 0.3859556852649455 0.4959234834492874
0.4748144021645345 0.6342589383236137 0.9238635701274235
0.03568315013228163 0.9208853013792752 0.4803180135483104
0.15419059398937884 0.8504654201032609 0.048088841979784025
0.818527484940093 0.17945896713606058 0.8672435119546817
0.624140583705059 0.7256004152853008 0.26192272792464943
0.040958809462511625 0.9954821253375365 0.06489691070194392
0.4590411905374884 0.5045178746624635 0.06489691070194392
0.2785876125041422 0.6140443147350545 0.5040765165507126
0.2214123874958578 0.8859556852649455 0.5040765165507126
0.9748144021645345 0.3657410616763863 0.07613642987257652
0.5251855978354655 0.13425893832361369 0.07613642987257652
0.5356831501322816 0.07911469862072484 0.5196819864516896
0.9643168498677184 0.42088530137927516 0.5196819864516896
0.6541905939893788 0.14953457989673913 0.951911158020216
0.8458094060106212 0.35046542010326087 0.951911158020216
0.318527484940093 0.8205410328639394 0.13275648804531825
0.18147251505990702 0.6794589671360606 0.13275648804531825
