x y z
0.47262253349987904 0.5819773225290804 0.5505234838403817
0.5864365497293186 0.7058832351333559 0.9084903403923488
0.5714702970149349 0.46614641779057386 0.26470476824472366
0.7999215146058919 0.6729638793088899 0.33292043526957726
0.2874101889895828 0.391411270973823 0.6735096012090249
0.4454373260452492 0.011053599813200976 0.8148607464414532
0.4918316072502482 0.5377214999648275 0.15960121369458458
0.7687215462061822 0.002809808794343671 0.44812125445105566
0.9122190156376986 0.1432599696929291 0.10070468962870871
0.30176105933149255 0.3036491242983864 0.5345454561610552
0.9702768632124356 0.6906047056817828 0.14356891590222687
0.14014496380106256 0.4423911001707914 0.6865113048734516
0.35878029312068194 0.4492003987625114 0.961402737546313
0.9179831671865644 0.7814651474592967 0.8248214964726418
0.552634921869434 0.15227164592341424 0.4925987106445898
0.18001506101917997 0.8173305000809348 0.7291821762454965
0.27372962934600786 0.8041626459013996 0.7447706602053731
0.2055456541220958 0.963899033261352 0.8156726498123247
0.8683045578050251 0.749463271164182 0.9030243083831101
0.7911138900272445 0.3831453353263824 0.6377838256025737
0.32525408942547884 0.6598819986616863 0.6712009599633076
0.4218445002033988 0.2703494229721263 0.756287831734408
0.25716503258847634 0.441956964227863 0.11508421725614792
0.24086368094878474 0.41265759441429417 0.5099797917885103
0.14476311769414762 0.28260977335550796 0.4330370885366793
0.370138067043401 0.9968768812727081 0.29591832029897724
0.8493000727793625 0.6636478203735428 0.05546983595960808
0.8625420158325717 0.3680827823335062 0.5967145225303391
0.7930568265781375 0.3857341546014408 0.4610310176910719
0.686944922129302 0.2614474318092338 0.5693195972390135
0.9698308874194657 0.916408685061039 0.7932015360625336
0.798296927773131 0.708840223455102 0.4065693052541621
0.9788173681307667 0.272917034432406 0.29783190614357
0.30604640229133884 0.2969169405026807 0.8763333616466462
0.20482573574057328 0.8582619322406909 0.6226411194148355
0.21644430228798117 0.18756527004207157 0.23292010675254982
0.527377466500121 0.4180226774709196 0.050523483840381744
0.4135634502706814 0.29411676486664406 0.40849034039234877
0.4285297029850651 0.5338535822094261 0.7647047682447237
0.2000784853941081 0.3270361206911101 0.8329204352695773
0.7125898110104172 0.608588729026177 0.17350960120902492
0.5545626739547508 0.988946400186799 0.31486074644145323
0.5081683927497518 0.46227850003517246 0.6596012136945846
0.23127845379381784 0.9971901912056563 0.9481212544510557
0.08778098436230142 0.8567400303070709 0.6007046896287087
0.6982389406685074 0.6963508757016136 0.0345454561610552
0.02972313678756444 0.3093952943182172 0.6435689159022269
0.8598550361989374 0.5576088998292086 0.18651130487345158
0.6412197068793181 0.5507996012374886 0.461402737546313
0.08201683281343564 0.21853485254070326 0.3248214964726418
0.44736507813056603 0.8477283540765858 0.9925987106445898
0.81998493898082 0.18266949991906523 0.22918217624549653
0.7262703706539921 0.19583735409860037 0.24477066020537308
0.7944543458779042 0.036100966738648044 0.3156726498123247
0.13169544219497487 0.250536728835818 0.4030243083831101
0.20888610997275547 0.6168546646736176 0.13778382560257374
0.6747459105745212 0.3401180013383137 0.17120095996330764
0.5781554997966012 0.7296505770278737 0.25628783173440794
0.7428349674115237 0.558043035772137 0.6150842172561479
0.7591363190512153 0.5873424055857058 0.009979791788510273
0.8552368823058524 0.717390226644492 0.9330370885366793
0.629861932956599 0.0031231187272918737 0.7959183202989772
0.15069992722063752 0.33635217962645725 0.5554698359596081
0.13745798416742827 0.6319172176664938 0.09671452253033908
0.20694317342186253 0.6142658453985592 0.9610310176910719
0.313055077870698 0.7385525681907662 0.06931959723901349
0.03016911258053434 0.08359131493896099 0.29320153606253363
0.201703072226869 0.291159776544898 0.9065693052541621
0.021182631869233304 0.727082965567594 0.79783190614357
0.6939535977086612 0.7030830594973193 0.3763333616466462
0.7951742642594267 0.14173806775930908 0.12264111941483546
0.7835556977120188 0.8124347299579284 0.7329201067525498
0.47262253349987904 0.4180226774709196 0.44947651615961826
0.5864365497293186 0.29411676486664406 0.09150965960765123
0.5714702970149349 0.5338535822094261 0.7352952317552763
0.7999215146058919 0.3270361206911101 0.6670795647304227
0.2874101889895828 0.608588729026177 0.3264903987909751
0.4454373260452492 0.988946400186799 0.18513925355854677
0.4918316072502482 0.46227850003517246 0.8403987863054154
